time,instrument,granularity,open,high,low,close,volume,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread,collected_at,mid,best_bid,best_ask,ret_1,ret_5,ret_10,roll_vol_20,roll_vol_50,roll_mean_20,zscore_20,ewma_short,ewma_long,ewma_signal,spread_pct,spread_zscore,hl_range,hl_range_pct,high_vol_regime,momentum_5,momentum_20,cc_vol_20,cc_vol_50,parkinson_vol,gk_vol,realized_vol,realized_vol_ma,vol_of_vol
2025-04-01 22:00:00+00:00,USD_SGD,H1,1.34382,1.34414,1.34326,1.34365,1203,1.34323,1.34375,1.34303,1.34354,1.34441,1.34481,1.34343,1.34376,0.000220000000000109,2025-10-01T18:41:27.335095Z,1.34365,1.34354,1.34376,-0.00017486615298178965,-0.0006024723680883026,-0.00012278475831883906,0.0004671525894076031,0.0005215356947064264,1.34348025,0.36337163455570004,1.3439701364825656,1.3436528448023721,0.00031729168019345444,0.00016373311502259442,-0.2378705364288197,0.0008799999999999919,0.0006549324600900472,False,-0.0008099999999999774,0.0006450000000000067,0.0004669373088970524,0.0005208050687202176,0.0004222663328860548,0.0004230024508395403,0.0006549324600900472,0.0007030892119324887,2.184955613998515e-05
2025-04-01 23:00:00+00:00,USD_SGD,H1,1.34366,1.34424,1.34366,1.34406,1637,1.34354,1.34415,1.34354,1.34396,1.34378,1.34434,1.34377,1.34416,0.00019999999999997797,2025-10-01T18:41:27.335100Z,1.34406,1.34396,1.34416,0.0003051389870873944,-0.0005428356843818483,-5.5797966722170855e-05,0.0004647321880485445,0.0005195067032163972,1.343553,1.0909509025595523,1.3440000909883771,1.3436916214878605,0.00030846950051666155,0.00014880288082375634,-0.31310497991586966,0.0005800000000000249,0.0004315283543889595,False,-0.0007299999999998974,0.001454999999999984,0.0004645030297981131,0.0005186487106133438,0.00040704573914826715,0.0004032093610451485,0.0004315283543889595,0.0006777419253606507,2.1849495974836136e-05
2025-04-02 00:00:00+00:00,USD_SGD,H1,1.34406,1.34475,1.34406,1.34468,2738,1.34397,1.34464,1.34396,1.34457,1.34416,1.34486,1.34415,1.34479,0.00021999999999988695,2025-10-01T18:41:27.335106Z,1.3446799999999999,1.34457,1.34479,0.00046128893055352727,0.00013759813164049284,0.0012546584313417597,0.00046744967466988424,0.0005147961720608651,1.3436735,2.153172960727177,1.3442267273255848,1.343785752774731,0.0004409745508537899,0.00016360769848580107,-0.24415670428090352,0.0006899999999998574,0.00051313323616017,False,0.0001849999999998797,0.002409999999999801,0.0004673485001899742,0.0005140261576671277,0.000403220144357002,0.0003931003074019589,0.00051313323616017,0.000671363303656397,2.1849818686575235e-05
2025-04-02 01:00:00+00:00,USD_SGD,H1,1.34468,1.3451,1.34362,1.34367,3193,1.34458,1.345,1.34351,1.34357,1.34478,1.34519,1.34373,1.34377,0.00019999999999997797,2025-10-01T18:41:27.335120Z,1.34367,1.34357,1.34377,-0.0007511080703215267,-0.0003719767588922229,0.00014886822928672494,0.00045695417736476646,0.0005264671313822661,1.3436795,-0.02078983073266051,1.3440411515503898,1.3437747287009472,0.00026642284944267125,0.00014884607083582872,-0.3216667691314922,0.0014799999999999258,0.0011014609241851987,False,-0.000500000000000167,0.00011999999999989797,0.0004568506697727284,0.0005257142003080831,0.0004072093309174619,0.00040669979399533894,0.0011014609241851987,0.0006780570562033414,2.1679248901040434e-05
2025-04-02 02:00:00+00:00,USD_SGD,H1,1.34365,1.34386,1.34286,1.34328,2951,1.34356,1.34375,1.34275,1.34319,1.34374,1.34396,1.34295,1.34337,0.00017999999999984695,2025-10-01T18:41:27.335126Z,1.34328,1.34319,1.34337,-0.0002902498381298635,-0.0004501873300170045,-0.0005543051654545161,0.00045834714167734705,0.00046010914991746705,1.3436825000000001,-0.8781553617354567,1.3437874343669265,1.3437276116818093,5.982268511717237e-05,0.0001340003573341723,-0.3991768339828912,0.001000000000000112,0.0007444464296350068,False,-0.0006049999999999667,5.999999999994898e-05,0.00045824394849740735,0.0004595505427239666,0.00040497348635984713,0.0004037256400260347,0.0007444464296350068,0.0006743329951118767,2.1226797224593652e-05
2025-04-02 03:00:00+00:00,USD_SGD,H1,1.34326,1.3433,1.34272,1.34318,1518,1.34318,1.34322,1.34262,1.34308,1.34333,1.34339,1.34282,1.34327,0.00018999999999991246,2025-10-01T18:41:27.335131Z,1.343175,1.34308,1.34327,-7.816687511164044e-05,-0.00035351468016220355,-0.0009557740654240199,0.00045869652891085335,0.000460301939671641,1.34367975,-1.1004007403292118,1.343583289577951,1.3436749819978273,-9.169241987638799e-05,0.00014145587879458183,-0.36264131438405295,0.0005800000000000249,0.00043181268263630946,False,-0.0004750000000000032,-5.500000000013827e-05,0.0004585616078551047,0.00045973617747253984,0.00040229462728252365,0.00040046038341363233,0.00043181268263630946,0.0006698670343195198,2.103826723666629e-05
2025-04-02 04:00:00+00:00,USD_SGD,H1,1.34318,1.34348,1.34292,1.34346,849,1.34308,1.34339,1.34282,1.34337,1.34328,1.34357,1.34301,1.34355,0.000180000000000069,2025-10-01T18:41:27.335137Z,1.3434599999999999,1.34337,1.34355,0.00021218381819188004,-0.00044640864247147416,-0.0009890020003123778,0.00042697930581291445,0.0004551540729017011,1.3437405,-0.6569405031611343,1.3435421930519673,1.3436545075218438,-0.00011231446987647331,0.00013398240364437275,-0.40371349023315123,0.000560000000000116,0.0004168341446713084,False,-0.000600000000000156,0.001214999999999744,0.00042637843003716147,0.0004545533181647363,0.00038797984101853513,0.00039270241623254467,0.0004168341446713084,0.0006460075133868463,2.0067839998125137e-05
2025-04-02 05:00:00+00:00,USD_SGD,H1,1.34346,1.34388,1.34338,1.34377,1395,1.34336,1.3438,1.34329,1.34367,1.34356,1.34396,1.34345,1.34387,0.00019999999999997797,2025-10-01T18:41:27.335142Z,1.34377,1.34367,1.34387,0.0002307474729430492,-0.0006767409346460918,-0.0005392359212939013,0.00042176619953491156,0.00044175334442259366,1.3438355000000002,-0.1552993105481226,1.3436181287013114,1.3436655068054777,-4.737810416632904e-05,0.0001488349940837926,-0.3304538476789582,0.0004999999999999449,0.0003720874852094815,False,-0.0009099999999999664,0.0018999999999997907,0.0004213081654115823,0.0004411343329152595,0.0003816996686441694,0.0003851617339794926,0.0003720874852094815,0.000635547969384001,1.977399166972505e-05
2025-04-02 06:00:00+00:00,USD_SGD,H1,1.34378,1.34398,1.34323,1.34379,2800,1.34367,1.3439,1.34313,1.34369,1.34388,1.34407,1.34332,1.34389,0.00019999999999997797,2025-10-01T18:41:27.335147Z,1.34379,1.34369,1.34389,1.4883499408480105e-05,8.930764250170142e-05,-0.0002827023367580894,0.0003750583640247278,0.00044127604721899005,1.34387175,-0.21796607632643197,1.3436754191342075,1.343677363300194,-1.9441659864227745e-06,0.00014883277893121543,-0.332636586816717,0.0007500000000000284,0.0005581229209921404,False,0.00012000000000012001,0.0007250000000000867,0.0003749940285796905,0.000440656366707347,0.0003611111787771459,0.00037080348185448644,0.0005581229209921404,0.0006012828876821568,2.7831053554693806e-05
2025-04-02 07:00:00+00:00,USD_SGD,H1,1.34381,1.34418,1.34364,1.34378,2993,1.34372,1.34411,1.34355,1.3437,1.3439,1.34429,1.34374,1.34386,0.00016000000000016001,2025-10-01T18:41:27.335153Z,1.34378,1.3437,1.34386,-7.441638946614759e-06,0.00037222321481733545,-7.813168537484927e-05,0.0003620644762965144,0.00044077494308269674,1.3438777499999999,-0.26997953789822704,1.3437102794228049,1.343687138223985,2.314119881985377e-05,0.00011906710919954161,-0.4834805146242846,0.0005399999999999849,0.00040185149354803984,False,0.0004999999999999449,0.00012000000000012001,0.0003617715458867296,0.0004401545583772726,0.0003523897478420685,0.00036483416488977043,0.00040185149354803984,0.000586768493334653,3.519921043896147e-05
2025-04-02 08:00:00+00:00,USD_SGD,H1,1.34376,1.34382,1.34288,1.3434,3330,1.34369,1.34373,1.34279,1.34332,1.34384,1.34392,1.34297,1.34349,0.00017000000000000348,2025-10-01T18:41:27.335158Z,1.3434050000000002,1.34332,1.34349,-0.0002790635371859862,0.0001712360638042032,-0.00018233915082044305,0.00036642551155579434,0.0004399151522063884,1.34385725,-1.2342208327130828,1.3436085196152032,1.343660267916939,-5.17483017357101e-05,0.0001265441173733933,-0.44464673834979573,0.0009399999999999409,0.0006997145313587048,False,0.0002300000000001745,-0.00041000000000002146,0.00036620716052505696,0.0004394152227850825,0.0003546265972193365,0.00036633640118012426,0.0006997145313587048,0.0005904999177851111,4.0065823371395265e-05
2025-04-02 09:00:00+00:00,USD_SGD,H1,1.3434,1.34343,1.34254,1.34275,2386,1.34331,1.34334,1.34245,1.34265,1.3435,1.34352,1.34262,1.34285,0.00020000000000020002,2025-10-01T18:41:27.335163Z,1.34275,1.34265,1.34285,-0.0004875670404681509,-0.0005284861477079517,-0.0009746588693956282,0.00037583022226567685,0.00044237066087611526,1.343788,-2.7618853900102356,1.3433223464101356,1.3435735757343734,-0.00025122932423782274,0.00014894805436618878,-0.27617741331250956,0.0008899999999998354,0.0006628188419287546,False,-0.0007099999999997664,-0.0013849999999999696,0.00037535323414897824,0.0004417789365690242,0.0003532997446143479,0.00036029190102679646,0.0006628188419287546,0.0005883021476242231,4.3319464716710354e-05
2025-04-02 10:00:00+00:00,USD_SGD,H1,1.34276,1.3439,1.34265,1.34359,3167,1.34266,1.3438,1.34256,1.34349,1.34285,1.344,1.34274,1.34369,0.00019999999999997797,2025-10-01T18:41:27.335169Z,1.34359,1.34349,1.34369,0.0006255818283373848,-0.00013395149467532175,-0.0008106017788617192,0.0003553267846158254,0.000449287971151947,1.34381775,-0.6409592799093384,1.343411564273424,1.3435751399501474,-0.00016357567672353746,0.00014885493342461461,-0.2783217474267039,0.0012500000000001954,0.0009303433339040893,False,-0.00017999999999984695,0.0005950000000001232,0.00035486333252356843,0.0004487440508700689,0.0003477140222361081,0.0003574207547114881,0.0009303433339040893,0.0005789739835475396,4.7345301978767616e-05
2025-04-02 11:00:00+00:00,USD_SGD,H1,1.3436,1.34368,1.34285,1.343,2724,1.34351,1.34359,1.34275,1.3429,1.3437,1.34378,1.34295,1.34309,0.00018999999999991246,2025-10-01T18:41:27.335174Z,1.342995,1.3429,1.34309,-0.0004428434269383441,-0.0005916102962517655,-0.0005023554890709603,0.00036081454827996645,0.00043949429027024774,1.343794,-2.2144339905607877,1.3432727095156158,1.343519888526324,-0.00024717901070814285,0.00014147483795540002,-0.31563132950125616,0.0008299999999998864,0.0006180216605422108,False,-0.0007950000000001012,-0.0004750000000000032,0.0003603073289226116,0.00043900107658966496,0.0003465929998746227,0.0003539594762139423,0.0006180216605422108,0.0005771240561315442,4.9762328446319406e-05
2025-04-02 12:00:00+00:00,USD_SGD,H1,1.34298,1.34339,1.34242,1.34251,4555,1.3429,1.34327,1.34232,1.34241,1.34307,1.34351,1.34252,1.34261,0.00019999999999997797,2025-10-01T18:41:27.335179Z,1.34251,1.34241,1.34261,-0.00036113313899144295,-0.0009450951792703277,-0.0005732237508188076,0.00035363211356008185,0.00044257442550213797,1.34371825,-3.416686306671156,1.3430184730104104,1.343423708666674,-0.0004052356562636028,0.00014897468175281968,-0.2783217474267039,0.0009700000000001374,0.0007225272065013574,False,-0.0012699999999998823,-0.001514999999999933,0.0003535652361014285,0.0004421429233291753,0.0003421428898521033,0.00034893493678784724,0.0007225272065013574,0.0005697244403773021,5.1836566610743415e-05
2025-04-02 13:00:00+00:00,USD_SGD,H1,1.34252,1.34279,1.34191,1.34242,4538,1.34243,1.3427,1.34181,1.34228,1.34262,1.34288,1.34201,1.34257,0.0002900000000001235,2025-10-01T18:41:27.335185Z,1.342425,1.34228,1.34257,-6.331423974503814e-05,-0.0007294896177997279,-0.0005583784689262572,0.0003421472350846812,0.0004398362641847223,1.3436165,-3.4824189057237787,1.342820648673607,1.3433285935555623,-0.00050794488195538,0.00021602696612482895,0.05933908291011385,0.0008799999999999919,0.000655530104102644,False,-0.000980000000000203,-0.002035000000000009,0.0003418533813744393,0.0004394753736306444,0.00034440375136970876,0.0003541802676776529,0.000655530104102644,0.0005734930167485529,5.3665869188467046e-05
2025-04-02 14:00:00+00:00,USD_SGD,H1,1.34242,1.3433,1.34164,1.34173,6469,1.34228,1.34321,1.34154,1.34164,1.34255,1.3434,1.34173,1.34182,0.000180000000000069,2025-10-01T18:41:27.335190Z,1.34173,1.34164,1.34182,-0.0005177197981264259,-0.0007596350772668403,-0.0012877197683591746,0.00034697051719612983,0.0004088297187770724,1.3434635,-4.996101726475935,1.342457099115738,1.3431763465502706,-0.000719247434532555,0.00013415515789321918,-0.3713417128118158,0.0016599999999999948,0.0012372086783480989,False,-0.0010200000000000209,-0.0030599999999998406,0.0003464319221827398,0.0004085723647600485,0.00037036866702903356,0.0003838512728663561,0.0012372086783480989,0.0006167631875021945,5.4061428684417685e-05
2025-04-02 15:00:00+00:00,USD_SGD,H1,1.34173,1.34266,1.34168,1.34206,4750,1.34163,1.34257,1.34158,1.34197,1.34183,1.34276,1.34178,1.34216,0.00018999999999991246,2025-10-01T18:41:27.335195Z,1.342065,1.34197,1.34216,0.00024967765496786143,-0.0011350188673627803,-0.0012688183245643803,0.00035521603620401455,0.00041037279733777463,1.3433420000000003,-3.5949953545080473,1.3423263994104921,1.3430705040216735,-0.000744104611181351,0.00014157287463715428,-0.3318372752792412,0.0009799999999999809,0.0007302179849709074,False,-0.0015249999999999986,-0.002429999999999932,0.00035457286791332323,0.00041004366427346194,0.0003811278967008044,0.00039706501817192403,0.0007302179849709074,0.0006346797446371603,5.2801736137226064e-05
2025-04-02 16:00:00+00:00,USD_SGD,H1,1.34206,1.34318,1.34199,1.34293,2954,1.34196,1.34308,1.34188,1.34281,1.34216,1.34327,1.3421,1.34305,0.00024000000000001798,2025-10-01T18:41:27.335201Z,1.34293,1.34281,1.34305,0.0006445291397956243,-4.839928666899862e-05,-0.0006399809494043174,0.0003890145796793246,0.00041999413717526467,1.34328,-0.899709209584348,1.3425275996069947,1.343057122686276,-0.0005295230792812244,0.00017871370808606403,-0.05501730378699503,0.0011900000000000244,0.000886122135926686,False,-6.499999999998174e-05,-0.0012400000000001299,0.00038872246913986073,0.00041983541274031184,0.0003965741889126544,0.00041004777315689807,0.000886122135926686,0.0006603870134888913,4.994562063308142e-05
2025-04-02 17:00:00+00:00,USD_SGD,H1,1.34294,1.34308,1.34227,1.34302,3238,1.34282,1.34296,1.34216,1.34292,1.34307,1.34319,1.34238,1.34313,0.00021000000000004349,2025-10-01T18:41:27.335206Z,1.343025,1.34292,1.34313,7.074084278402282e-05,0.0003836098055134407,-0.0005618479215347971,0.0003878022916393879,0.00041063602549883327,1.3432369999999998,-0.546670312606133,1.3426933997379964,1.3430540633828212,-0.00036066364482478797,0.00015636343329427486,0.32489314482828396,0.0008099999999999774,0.0006031160998492042,False,0.0005149999999998212,-0.0008600000000000829,0.0003873663391830504,0.00041045599350727016,0.00040150593344795546,0.0004170847484577261,0.0006031160998492042,0.0006685915354474659,4.725591472397084e-05
2025-04-02 18:00:00+00:00,USD_SGD,H1,1.34301,1.34345,1.34264,1.34288,2869,1.3429,1.34334,1.34252,1.34278,1.34312,1.34356,1.34275,1.34298,0.00019999999999997797,2025-10-01T18:41:27.335211Z,1.34288,1.34278,1.34298,-0.00010796522775069484,0.00033893886064406686,-0.00039079800953556454,0.00038679174564978377,0.0003997493240506833,1.3431985,-0.8234405299028035,1.342755599825331,1.3430374859177907,-0.0002818860924596045,0.00014893363517215087,-8.120201605526304e-13,0.0008099999999999774,0.0006031812224472606,False,0.0004550000000000942,-0.0007699999999999374,0.0003863885289184299,0.0003995492853174924,0.00039995045061504673,0.000415376262654475,0.0006031812224472606,0.0006660039735653266,4.4550486707226136e-05
2025-04-02 19:00:00+00:00,USD_SGD,H1,1.34286,1.34308,1.34262,1.34288,3249,1.34276,1.34297,1.34252,1.34275,1.34297,1.34319,1.34273,1.34301,0.00025999999999992696,2025-10-01T18:41:27.335217Z,1.34288,1.34275,1.34301,0.0,0.0008571023976506886,9.681623533785988e-05,0.00037887201537774984,0.00039936282134055075,1.3431395,-0.6849278634135215,1.3427970665502207,1.3430224872589536,-0.0002254207087328819,0.00019361372572376307,1.8717537164440232,0.000460000000000127,0.0003425473608960793,False,0.0011499999999999844,-0.0011799999999999589,0.0003784603546636804,0.0003991860348371648,0.0003972776930923347,0.00041534394025630726,0.0003425473608960793,0.0006615549238906826,4.157574424495445e-05
2025-04-02 20:00:00+00:00,USD_SGD,H1,1.34286,1.34782,1.33812,1.34482,10517,1.34274,1.34744,1.33788,1.34318,1.34299,1.34863,1.33836,1.34645,0.003269999999999884,2025-10-01T18:41:27.335222Z,1.344815,1.34318,1.34645,0.0014409329202906829,0.002049081080275572,0.0009117364672259765,0.0004935777029382908,0.00044928142994448523,1.34314625,3.3809266303278327,1.3434697110334806,1.3431932027581008,0.00027650827537972766,0.002431561218457471,4.244421292257839,0.009700000000000042,0.0072128880180545585,False,0.00275000000000003,0.00013500000000021828,0.0004938325894906671,0.0004493918187491671,0.0005987536783951498,0.0006555254574689319,0.0072128880180545585,0.000996542662985402,4.440822167344564e-05
2025-04-02 21:00:00+00:00,USD_SGD,H1,1.34481,1.35018,1.34453,1.34876,412,1.34319,1.34971,1.34319,1.34849,1.34643,1.35167,1.34535,1.34902,0.0005300000000001415,2025-10-01T18:41:27.335233Z,1.3487550000000001,1.34849,1.34902,0.002929771009395399,0.004337530623338637,0.00428892140328152,0.000792494632047031,0.0006072027233847284,1.3434005,6.75651264181987,1.3452314740223204,1.3437228977335198,0.0015085762888005227,0.0003929549844116548,0.23008670026109654,0.005649999999999933,0.00418904841872685,False,0.005825000000000191,0.005085000000000228,0.0007926059564686227,0.0006072319391819473,0.0006916158025156754,0.0007413192388286198,0.00418904841872685,0.0011509220377124846,9.936772560365649e-05
2025-04-02 22:00:00+00:00,USD_SGD,H1,1.34905,1.35008,1.34856,1.34884,3033,1.34849,1.35001,1.34833,1.34864,1.34961,1.35014,1.34864,1.34903,0.00038999999999989043,2025-10-01T18:41:27.335241Z,1.348835,1.34864,1.34903,5.931395991098931e-05,0.0043260549878074706,0.004711324310433307,0.0007851855345709444,0.0006041171771462753,1.34367825,6.567556039882842,1.3464326493482135,1.3442097646160418,0.0022228847321716927,0.00028913840462316774,0.01094552937891401,0.0015199999999999658,0.0011268983975059705,False,0.005810000000000093,0.005554999999999977,0.0007852935519775588,0.0006040908867409171,0.0007030892640817238,0.0007559637682730619,0.0011268983975059705,0.0011700446361060327,0.00012999764262637182
2025-04-02 23:00:00+00:00,USD_SGD,H1,1.34883,1.34924,1.34479,1.346,8823,1.34863,1.34914,1.34465,1.34588,1.34903,1.34934,1.34492,1.34613,0.0002500000000000835,2025-10-01T18:41:27.335249Z,1.346005,1.34588,1.34613,-0.002098106884830364,0.0023270880495649404,0.0026668156507811958,0.0009386612990425795,0.0006784993414620738,1.3438197500000002,2.328049534191531,1.3462900995654756,1.344380739414514,0.0019093601509616587,0.00018573482267902682,-0.1979677182901403,0.004450000000000065,0.0033060798436856218,True,0.0031249999999998224,0.002829999999999888,0.0009397266587567993,0.0006789557451319866,0.0007893219913390924,0.000837668637838005,0.0033060798436856218,0.0013137579941584984,0.00017344475638362967
2025-04-03 00:00:00+00:00,USD_SGD,H1,1.34605,1.3477,1.34455,1.34562,10261,1.34593,1.34761,1.34445,1.34552,1.34617,1.34779,1.34465,1.34572,0.00019999999999997797,2025-10-01T18:41:27.335257Z,1.34562,1.34552,1.34572,-0.0002860316269255314,0.0020403908018586936,0.0028992420233577842,0.0009422894874976858,0.00067997897348872,1.3439277500000002,1.7958918383921754,1.3460667330436504,1.3444987642321793,0.0015679688114711432,0.00014863037113002034,-0.2725996312494852,0.003149999999999986,0.002340928345298068,True,0.0027399999999999647,0.002160000000000162,0.0009432918202887421,0.0006803881970656925,0.0008470700462316696,0.0009065633451151625,0.002340928345298068,0.0014099627041898365,0.00020524657941711872
2025-04-03 01:00:00+00:00,USD_SGD,H1,1.34562,1.34622,1.34335,1.34466,8446,1.34552,1.3461,1.34324,1.34455,1.34571,1.34633,1.34345,1.34476,0.00021000000000004349,2025-10-01T18:41:27.335264Z,1.344655,1.34455,1.34476,-0.0007171415407024595,-0.00011897547246286777,0.0019298618174230509,0.0009580541215384873,0.0006880246440180718,1.343972,0.7129033575923627,1.3455961553624336,1.3445136438291145,0.0010825115333190638,0.00015617388846956543,-0.25876674829093677,0.002869999999999928,0.002134376475750232,True,-0.00016000000000016001,0.0008850000000000247,0.0009588873321563272,0.0006883343622937891,0.0008999808305001116,0.0009676532723781398,0.002134376475750232,0.0014980771537168739,0.00023124276138780084
2025-04-03 02:00:00+00:00,USD_SGD,H1,1.34466,1.34498,1.3432,1.34396,5513,1.34455,1.34488,1.3431,1.34387,1.34477,1.34509,1.3433,1.34406,0.0001900000000001345,2025-10-01T18:41:27.335272Z,1.3439649999999999,1.34387,1.34406,-0.0005131427763999108,-0.003551423349681948,0.0007707028661210202,0.000965833822402959,0.0006899505892836042,1.34398075,-0.016307153088734955,1.345052436908289,1.3444613920358655,0.0005910448724235629,0.0001413727292006373,-0.28721300391922255,0.0017800000000001148,0.0013244392525103817,True,-0.004790000000000294,0.0001749999999998142,0.0009668777142331605,0.0006903771589090381,0.0009229858226135505,0.0009918557748311346,0.0013244392525103817,0.001536392970292786,0.00025101896824593166
2025-04-03 03:00:00+00:00,USD_SGD,H1,1.34396,1.34426,1.34322,1.34372,5009,1.34387,1.34415,1.3431,1.34361,1.34405,1.34437,1.34332,1.34384,0.00022999999999995246,2025-10-01T18:41:27.335278Z,1.343725,1.34361,1.34384,-0.00017857607898996708,-0.0037884544810892207,0.0005212114443142735,0.0009667257337922768,0.0006867780485864196,1.3439780000000001,-0.26170814653664903,1.3446099579388593,1.344391259461021,0.0002186984778382861,0.00017116597518089822,-0.23421953963256842,0.0010399999999999299,0.000773967887774604,True,-0.005109999999999948,-5.499999999991623e-05,0.0009677669475875742,0.0006872608917041012,0.000934160664928054,0.0010044613491536091,0.000773967887774604,0.0015549987900041141,0.00026548948448848085
2025-04-03 04:00:00+00:00,USD_SGD,H1,1.34373,1.34465,1.34352,1.34456,3343,1.34362,1.34456,1.34343,1.34449,1.34384,1.34474,1.34361,1.34464,0.0001500000000000945,2025-10-01T18:41:27.335283Z,1.344565,1.34449,1.34464,0.0006251279093563156,-0.0010698325786308027,0.0012547658763255587,0.0009741809848407956,0.0006901188498696774,1.344036,0.5430202480152627,1.3445949719592394,1.344407806179019,0.00018716578022037744,0.000111560244391379,-0.34968445785045954,0.0011299999999998533,0.0008404205077477499,True,-0.0014399999999998858,0.0011599999999998278,0.0009751581915499695,0.000690599372430149,0.0009383939452036253,0.0010038648449245435,0.0008404205077477499,0.0015620340888235665,0.0002764705048479037
2025-04-03 05:00:00+00:00,USD_SGD,H1,1.34459,1.3446,1.34121,1.34298,5159,1.34452,1.34453,1.34111,1.34287,1.34466,1.34466,1.34131,1.34309,0.00021999999999988695,2025-10-01T18:41:27.335288Z,1.3429799999999998,1.34287,1.34309,-0.0011788199157349855,-0.001961920898916669,7.446681758582763e-05,0.0010057684404185371,0.00070946434878226,1.3440475,-1.0613775070890026,1.3440566479728264,1.3442718246381602,-0.00021517666533377167,0.00016381479992247613,-0.24883019804191292,0.003390000000000004,0.002524237144261273,True,-0.0026400000000001977,0.00022999999999973042,0.0010065809330948102,0.0007098054712965315,0.0009942964815729352,0.0010670120620654966,0.002524237144261273,0.0016551050039401924,0.00028620228510632434
2025-04-03 06:00:00+00:00,USD_SGD,H1,1.343,1.34358,1.34006,1.34038,8362,1.3429,1.34349,1.3399,1.34027,1.3431,1.34368,1.34022,1.34048,0.00020999999999982144,2025-10-01T18:41:27.335294Z,1.3403749999999999,1.34027,1.34048,-0.0019397161536284235,-0.0031829725840457623,-0.003301569360841583,0.0010835697017215298,0.0007603230128363267,1.3438867499999998,-3.2409082631422828,1.3428294319818843,1.3439006984821449,-0.0010712665002605704,0.00015667257297384795,-0.264254327293363,0.0035199999999999676,0.0026261307469924223,True,-0.0042800000000000615,-0.00321500000000019,0.0010839952793288725,0.000760475863290736,0.0010451262587493674,0.0011104369352099715,0.0026261307469924223,0.0017398943745946089,0.0002963703207596989
2025-04-03 07:00:00+00:00,USD_SGD,H1,1.34035,1.34264,1.34004,1.34106,7497,1.34023,1.34255,1.33995,1.34096,1.34047,1.34275,1.34014,1.34116,0.00019999999999997797,2025-10-01T18:41:27.335299Z,1.34106,1.34096,1.34116,0.0005110510118437883,-0.0021615146227765836,-0.005705261518956561,0.0010895522504876076,0.0007511839840409739,1.34379,-2.5056164114923023,1.3422396213212562,1.3436301557695596,-0.0013905344483033932,0.00014913575828074657,-0.27968823018980804,0.0026000000000001577,0.0019387648576500364,True,-0.0029049999999999354,-0.00193500000000002,0.0010899286168270014,0.0007512842419751013,0.0010847772101823705,0.001160093599617914,0.0019387648576500364,0.0018059315344500005,0.0003023389712294202
2025-04-03 08:00:00+00:00,USD_SGD,H1,1.34106,1.34155,1.33752,1.338,7360,1.34096,1.34146,1.33743,1.33791,1.34117,1.34164,1.3376,1.33808,0.00017000000000000348,2025-10-01T18:41:27.335305Z,1.3379949999999998,1.33791,1.33808,-0.002285505495652762,-0.004264265381681676,-0.00803656488747706,0.001196222781655056,0.0008154045604548697,1.34356425,-4.655696317950703,1.3408247475475041,1.3430934742676968,-0.0022687267201926264,0.0001270557812248951,-0.32119868559089265,0.004029999999999978,0.003011969401978317,True,-0.005730000000000235,-0.004515000000000269,0.001196170849158915,0.0008152910654008455,0.0011534271884233393,0.0012161988683179342,0.003011969401978317,0.0019204036442238483,0.0003105937025344665
2025-04-03 09:00:00+00:00,USD_SGD,H1,1.33798,1.33836,1.33588,1.33616,8038,1.3379,1.33828,1.33577,1.33608,1.33806,1.33845,1.33598,1.33623,0.0001500000000000945,2025-10-01T18:41:27.335310Z,1.336155,1.33608,1.33623,-0.0013751919850222283,-0.006254811035539376,-0.007317952013551121,0.0012257973091348085,0.0008356540370669822,1.34325075,-5.788681331833135,1.3392681650316696,1.3424326671945828,-0.0031645021629131964,0.00011226242464391819,-0.33933423470886487,0.0024800000000000377,0.001856072087444973,True,-0.008410000000000029,-0.006269999999999998,0.001225783744421859,0.0008355456538945572,0.0011894358274269735,0.0012432438863009179,0.001856072087444973,0.0019804307433909647,0.00031400910256083376
2025-04-03 10:00:00+00:00,USD_SGD,H1,1.3361,1.3368,1.33198,1.33652,12909,1.33602,1.33671,1.33181,1.33642,1.33618,1.33688,1.33212,1.33661,0.0001900000000001345,2025-10-01T18:41:27.335315Z,1.336515,1.33642,1.33661,0.00026942981914523934,-0.004813921279542499,-0.006766397645694977,0.001228818968541639,0.0008322999011811578,1.34299,-5.2692871495013875,1.3383504433544464,1.3418690798427177,-0.0035186364882713317,0.00014216076886539584,-0.2817463734118255,0.0048200000000000465,0.0036063942417406815,True,-0.006464999999999943,-0.005215000000000192,0.0012288442006403572,0.0008321298911676467,0.001260770921197903,0.0013298846268780214,0.0036063942417406815,0.002098890021560594,0.000311444429240842
2025-04-03 11:00:00+00:00,USD_SGD,H1,1.3365,1.33724,1.3334,1.33433,8230,1.33639,1.33715,1.33328,1.33423,1.33661,1.33734,1.33352,1.33443,0.00019999999999997797,2025-10-01T18:41:27.335320Z,1.33433,1.33423,1.33443,-0.0016348488419507534,-0.004509931922036636,-0.007678549516418665,0.0012647367018954992,0.0008603551766067703,1.34260325,-6.541480125942925,1.337010295569631,1.3411510722386495,-0.004140776669018464,0.00014988795875081723,-0.2679346079765476,0.0038400000000000656,0.002877848808016057,True,-0.006044999999999856,-0.007735000000000047,0.0012650685649420736,0.0008603451827135517,0.0013251978142227142,0.0013934715502707128,0.002877848808016057,0.0022062715627128512,0.0003052371011608088
